STATION,NAME,LATITUDE,LONGITUDE,year,HTDD,state
USW00093719,"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US",35.068359,-77.047829,2020,2298,NC
USW00093719,"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US",35.068359,-77.047829,2021,2543,NC
USW00093727,"NEW RIVER MCAF, NC US",34.70842,-77.439659,2010,2887,NC
USW00093727,"NEW RIVER MCAF, NC US",34.70842,-77.439659,2011,,NC
USW00093727,"NEW RIVER MCAF, NC US",34.70842,-77.439659,2012,2147,NC
USW00093727,"NEW RIVER MCAF, NC US",34.70842,-77.439659,2013,,NC
USW00093727,"NEW RIVER MCAF, NC US",34.70842,-77.439659,2014,2801,NC
USW00093727,"NEW RIVER MCAF, NC US",34.70842,-77.439659,2015,2804,NC
USW00093727,"NEW RIVER MCAF, NC US",34.70842,-77.439659,2016,2026,NC
USW00093727,"NEW RIVER MCAF, NC US",34.70842,-77.439659,2017,2048,NC
USW00093727,"NEW RIVER MCAF, NC US",34.70842,-77.439659,2018,2566,NC
USW00093727,"NEW RIVER MCAF, NC US",34.70842,-77.439659,2019,2142,NC
USW00093727,"NEW RIVER MCAF, NC US",34.70842,-77.439659,2020,2057,NC
USW00093727,"NEW RIVER MCAF, NC US",34.70842,-77.439659,2021,2322,NC
USW00093740,"FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US",34.989529,-78.880043,2010,2972,NC
USW00093740,"FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US",34.989529,-78.880043,2011,3052,NC
USW00093740,"FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US",34.989529,-78.880043,2012,2179,NC
USW00093740,"FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US",34.989529,-78.880043,2013,2807,NC
USW00093740,"FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US",34.989529,-78.880043,2014,2980,NC
USW00093740,"FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US",34.989529,-78.880043,2015,2983,NC
USW00093740,"FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US",34.989529,-78.880043,2016,2207,NC
USW00093740,"FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US",34.989529,-78.880043,2017,2054,NC
USW00093740,"FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US",34.989529,-78.880043,2018,2743,NC
USW00093740,"FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US",34.989529,-78.880043,2019,2519,NC
USW00093740,"FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US",34.989529,-78.880043,2020,2287,NC
USW00093740,"FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US",34.989529,-78.880043,2021,2544,NC
USW00093743,"SWANSBORO BOGUE FIELD MCAF, NC US",34.683331,-77.033333,2010,,NC
USW00093743,"SWANSBORO BOGUE FIELD MCAF, NC US",34.683331,-77.033333,2011,,NC
USW00093743,"SWANSBORO BOGUE FIELD MCAF, NC US",34.683331,-77.033333,2012,,NC
USW00093743,"SWANSBORO BOGUE FIELD MCAF, NC US",34.683331,-77.033333,2013,2731,NC
USW00093759,"ROCKY MOUNT WILSON AIRPORT, NC US",35.850231,-77.895111,2010,3498,NC
USW00093759,"ROCKY MOUNT WILSON AIRPORT, NC US",35.850231,-77.895111,2011,3601,NC
USW00093759,"ROCKY MOUNT WILSON AIRPORT, NC US",35.850231,-77.895111,2012,2627,NC
USW00093759,"ROCKY MOUNT WILSON AIRPORT, NC US",35.850231,-77.895111,2013,3302,NC
USW00093759,"ROCKY MOUNT WILSON AIRPORT, NC US",35.850231,-77.895111,2014,,NC
USW00093759,"ROCKY MOUNT WILSON AIRPORT, NC US",35.850231,-77.895111,2015,3509,NC
USW00093759,"ROCKY MOUNT WILSON AIRPORT, NC US",35.850231,-77.895111,2016,2672,NC
USW00093759,"ROCKY MOUNT WILSON AIRPORT, NC US",35.850231,-77.895111,2017,2740,NC
USW00093759,"ROCKY MOUNT WILSON AIRPORT, NC US",35.850231,-77.895111,2018,3348,NC
USW00093759,"ROCKY MOUNT WILSON AIRPORT, NC US",35.850231,-77.895111,2019,3057,NC
USW00093759,"ROCKY MOUNT WILSON AIRPORT, NC US",35.850231,-77.895111,2020,2782,NC
USW00093759,"ROCKY MOUNT WILSON AIRPORT, NC US",35.850231,-77.895111,2021,3023,NC
USW00093765,"BEAUFORT MICHAEL J. SMITH FIELD, NC US",34.732578,-76.656593,2010,2520,NC
USW00093765,"BEAUFORT MICHAEL J. SMITH FIELD, NC US",34.732578,-76.656593,2011,2814,NC
USW00093765,"BEAUFORT MICHAEL J. SMITH FIELD, NC US",34.732578,-76.656593,2012,,NC
USW00093765,"BEAUFORT MICHAEL J. SMITH FIELD, NC US",34.732578,-76.656593,2013,2520,NC
USW00093765,"BEAUFORT MICHAEL J. SMITH FIELD, NC US",34.732578,-76.656593,2014,2637,NC
USW00093765,"BEAUFORT MICHAEL J. SMITH FIELD, NC US",34.732578,-76.656593,2015,2755,NC
USW00093765,"BEAUFORT MICHAEL J. SMITH FIELD, NC US",34.732578,-76.656593,2016,1984,NC
USW00093765,"BEAUFORT MICHAEL J. SMITH FIELD, NC US",34.732578,-76.656593,2017,1926,NC
USW00093765,"BEAUFORT MICHAEL J. SMITH FIELD, NC US",34.732578,-76.656593,2018,2564,NC
USW00093765,"BEAUFORT MICHAEL J. SMITH FIELD, NC US",34.732578,-76.656593,2019,,NC
USW00093765,"BEAUFORT MICHAEL J. SMITH FIELD, NC US",34.732578,-76.656593,2020,1923,NC
USW00093765,"BEAUFORT MICHAEL J. SMITH FIELD, NC US",34.732578,-76.656593,2021,2238,NC
USW00093782,"LAURINBURG MAXTON AIRPORT, NC US",34.791321,-79.368309,2010,3235,NC
USW00093782,"LAURINBURG MAXTON AIRPORT, NC US",34.791321,-79.368309,2011,3151,NC
USW00093782,"LAURINBURG MAXTON AIRPORT, NC US",34.791321,-79.368309,2012,2407,NC
USW00093782,"LAURINBURG MAXTON AIRPORT, NC US",34.791321,-79.368309,2013,3029,NC
USW00093782,"LAURINBURG MAXTON AIRPORT, NC US",34.791321,-79.368309,2014,3268,NC
USW00093782,"LAURINBURG MAXTON AIRPORT, NC US",34.791321,-79.368309,2016,,NC
USW00093782,"LAURINBURG MAXTON AIRPORT, NC US",34.791321,-79.368309,2017,2227,NC
USW00093782,"LAURINBURG MAXTON AIRPORT, NC US",34.791321,-79.368309,2018,,NC
USW00093782,"LAURINBURG MAXTON AIRPORT, NC US",34.791321,-79.368309,2019,,NC
USW00093782,"LAURINBURG MAXTON AIRPORT, NC US",34.791321,-79.368309,2020,2201,NC
USW00093782,"LAURINBURG MAXTON AIRPORT, NC US",34.791321,-79.368309,2021,2413,NC
USW00093783,"BURLINGTON ALAMANCE REGIONAL AIRPORT, NC US",36.047508,-79.473747,2010,3767,NC
USW00093783,"BURLINGTON ALAMANCE REGIONAL AIRPORT, NC US",36.047508,-79.473747,2011,3732,NC
USW00093783,"BURLINGTON ALAMANCE REGIONAL AIRPORT, NC US",36.047508,-79.473747,2012,2901,NC
USW00093783,"BURLINGTON ALAMANCE REGIONAL AIRPORT, NC US",36.047508,-79.473747,2013,3681,NC
USW00093783,"BURLINGTON ALAMANCE REGIONAL AIRPORT, NC US",36.047508,-79.473747,2014,,NC
USW00093783,"BURLINGTON ALAMANCE REGIONAL AIRPORT, NC US",36.047508,-79.473747,2015,3745,NC
USW00093783,"BURLINGTON ALAMANCE REGIONAL AIRPORT, NC US",36.047508,-79.473747,2016,3016,NC
USW00093783,"BURLINGTON ALAMANCE REGIONAL AIRPORT, NC US",36.047508,-79.473747,2017,2752,NC
USW00093783,"BURLINGTON ALAMANCE REGIONAL AIRPORT, NC US",36.047508,-79.473747,2018,3377,NC
USW00093783,"BURLINGTON ALAMANCE REGIONAL AIRPORT, NC US",36.047508,-79.473747,2019,,NC
USW00093783,"BURLINGTON ALAMANCE REGIONAL AIRPORT, NC US",36.047508,-79.473747,2020,,NC
USW00093783,"BURLINGTON ALAMANCE REGIONAL AIRPORT, NC US",36.047508,-79.473747,2021,3071,NC
USW00093785,"CHAPEL HILL WILLIAMS AIRPORT, NC US",35.933331,-79.064171,2010,3455,NC
USW00093785,"CHAPEL HILL WILLIAMS AIRPORT, NC US",35.933331,-79.064171,2011,3552,NC
USW00093785,"CHAPEL HILL WILLIAMS AIRPORT, NC US",35.933331,-79.064171,2012,2683,NC
USW00093785,"CHAPEL HILL WILLIAMS AIRPORT, NC US",35.933331,-79.064171,2013,3444,NC
USW00093785,"CHAPEL HILL WILLIAMS AIRPORT, NC US",35.933331,-79.064171,2014,,NC
USW00093785,"CHAPEL HILL WILLIAMS AIRPORT, NC US",35.933331,-79.064171,2015,3512,NC
USW00093785,"CHAPEL HILL WILLIAMS AIRPORT, NC US",35.933331,-79.064171,2016,2675,NC
USW00093785,"CHAPEL HILL WILLIAMS AIRPORT, NC US",35.933331,-79.064171,2017,2700,NC
USW00093785,"CHAPEL HILL WILLIAMS AIRPORT, NC US",35.933331,-79.064171,2018,,NC
USW00093807,"WINSTON SALEM REYNOLDS AIRPORT, NC US",36.133469,-80.224411,2010,3796,NC
USW00093807,"WINSTON SALEM REYNOLDS AIRPORT, NC US",36.133469,-80.224411,2011,,NC
USW00093807,"WINSTON SALEM REYNOLDS AIRPORT, NC US",36.133469,-80.224411,2012,2894,NC
USW00093807,"WINSTON SALEM REYNOLDS AIRPORT, NC US",36.133469,-80.224411,2013,3705,NC
USW00093807,"WINSTON SALEM REYNOLDS AIRPORT, NC US",36.133469,-80.224411,2014,,NC
USW00093807,"WINSTON SALEM REYNOLDS AIRPORT, NC US",36.133469,-80.224411,2015,3762,NC
USW00093807,"WINSTON SALEM REYNOLDS AIRPORT, NC US",36.133469,-80.224411,2016,,NC
USW00093807,"WINSTON SALEM REYNOLDS AIRPORT, NC US",36.133469,-80.224411,2017,2818,NC
USW00093807,"WINSTON SALEM REYNOLDS AIRPORT, NC US",36.133469,-80.224411,2018,3613,NC
USW00093807,"WINSTON SALEM REYNOLDS AIRPORT, NC US",36.133469,-80.224411,2019,3339,NC
USW00093807,"WINSTON SALEM REYNOLDS AIRPORT, NC US",36.133469,-80.224411,2020,,NC
USW00093807,"WINSTON SALEM REYNOLDS AIRPORT, NC US",36.133469,-80.224411,2021,3329,NC
